state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,55-59,21351,265
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,60-64,21351,164
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,65-69,21351,41
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,70-74,21351,22
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,75-79,21351,28
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,80-84,21351,21
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,85-89,21351,6
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,F,90+,21351,2
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,15-19,21351,87
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,20-24,21351,230
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,25-29,21351,268
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,30-34,21351,305
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,35-39,21351,352
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,40-44,21351,299
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,45-49,21351,295
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,50-54,21351,295
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,55-59,21351,360
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,60-64,21351,211
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,65-69,21351,47
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,70-74,21351,14
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,75-79,21351,31
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,80-84,21351,23
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,85-89,21351,8
MT,São José do Rio Claro/MT,5107305,2,AstraZeneca,M,90+,21351,2
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,10-14,21351,1
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,15-19,21351,5
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,20-24,21351,5
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,25-29,21351,11
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,30-34,21351,6
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,35-39,21351,14
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,40-44,21351,12
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,45-49,21351,12
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,5-9,21351,1
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,50-54,21351,7
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,55-59,21351,7
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,60-64,21351,2
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,65-69,21351,1
MT,São José do Rio Claro/MT,5107305,2,Janssen,F,70-74,21351,2
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,15-19,21351,2
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,20-24,21351,8
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,25-29,21351,15
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,30-34,21351,8
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,35-39,21351,9
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,40-44,21351,12
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,45-49,21351,19
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,50-54,21351,12
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,55-59,21351,8
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,60-64,21351,5
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,65-69,21351,2
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,75-79,21351,2
MT,São José do Rio Claro/MT,5107305,2,Janssen,M,80-84,21351,3
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,10-14,21351,275
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,15-19,21351,329
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,20-24,21351,217
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,25-29,21351,259
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,30-34,21351,187
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,35-39,21351,203
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,40-44,21351,206
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,45-49,21351,165
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,5-9,21351,4
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,50-54,21351,115
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,55-59,21351,66
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,60-64,21351,15
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,65-69,21351,15
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,70-74,21351,8
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,75-79,21351,10
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,F,80-84,21351,2
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,10-14,21351,289
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,15-19,21351,299
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,20-24,21351,201
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,25-29,21351,226
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,30-34,21351,241
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,35-39,21351,210
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,40-44,21351,204
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,45-49,21351,161
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,5-9,21351,2
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,50-54,21351,141
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,55-59,21351,98
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,60-64,21351,23
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,65-69,21351,6
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,70-74,21351,9
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,75-79,21351,3
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,80-84,21351,3
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech,M,85-89,21351,1
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,0-4,21351,15
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,10-14,21351,62
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,15-19,21351,4
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,35-39,21351,1
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,5-9,21351,144
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,50-54,21351,1
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,F,80-84,21351,1
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,M,0-4,21351,13
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,M,10-14,21351,55
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,M,15-19,21351,1
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,M,30-34,21351,1
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,M,5-9,21351,130
MT,São José do Rio Claro/MT,5107305,2,Pfizer/BioNTech - Pediátrica,M,65-69,21351,1
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,0-4,21351,9
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,10-14,21351,15
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,15-19,21351,22
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,20-24,21351,74
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,25-29,21351,84
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,30-34,21351,61
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,35-39,21351,64
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,40-44,21351,44
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,45-49,21351,36
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,5-9,21351,28
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,50-54,21351,25
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,55-59,21351,20
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,60-64,21351,106
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,65-69,21351,166
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,70-74,21351,128
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,75-79,21351,54
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,80-84,21351,19
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,85-89,21351,16
MT,São José do Rio Claro/MT,5107305,2,Sinovac,F,90+,21351,9
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,0-4,21351,7
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,10-14,21351,16
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,15-19,21351,9
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,20-24,21351,31
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,25-29,21351,37
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,30-34,21351,39
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,35-39,21351,27
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,40-44,21351,34
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,45-49,21351,21
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,5-9,21351,19
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,50-54,21351,14
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,55-59,21351,21
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,60-64,21351,111
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,65-69,21351,199
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,70-74,21351,138
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,75-79,21351,72
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,80-84,21351,25
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,85-89,21351,22
MT,São José do Rio Claro/MT,5107305,2,Sinovac,M,90+,21351,3
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,15-19,21351,6
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,20-24,21351,21
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,25-29,21351,21
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,30-34,21351,18
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,35-39,21351,18
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,40-44,21351,21
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,45-49,21351,21
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,50-54,21351,31
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,55-59,21351,31
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,60-64,21351,20
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,65-69,21351,28
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,70-74,21351,18
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,75-79,21351,12
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,80-84,21351,5
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,85-89,21351,4
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,F,90+,21351,2
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,15-19,21351,3
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,20-24,21351,8
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,25-29,21351,19
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,30-34,21351,20
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,35-39,21351,20
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,40-44,21351,24
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,45-49,21351,28
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,50-54,21351,24
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,55-59,21351,28
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,60-64,21351,20
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,65-69,21351,19
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,70-74,21351,13
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,75-79,21351,17
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,80-84,21351,10
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,85-89,21351,2
MT,São José do Rio Claro/MT,5107305,3,AstraZeneca,M,90+,21351,1
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,10-14,21351,1
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,15-19,21351,17
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,20-24,21351,33
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,25-29,21351,39
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,30-34,21351,45
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,35-39,21351,35
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,40-44,21351,58
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,45-49,21351,55
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,50-54,21351,46
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,55-59,21351,35
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,60-64,21351,44
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,65-69,21351,31
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,70-74,21351,24
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,75-79,21351,8
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,80-84,21351,4
MT,São José do Rio Claro/MT,5107305,3,Janssen,F,85-89,21351,2
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,10-14,21351,1
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,15-19,21351,24
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,20-24,21351,55
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,25-29,21351,64
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,30-34,21351,60
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,35-39,21351,75
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,40-44,21351,82
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,45-49,21351,82
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,50-54,21351,68
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,55-59,21351,61
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,60-64,21351,47
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,65-69,21351,35
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,70-74,21351,18
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,75-79,21351,15
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,80-84,21351,12
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,85-89,21351,1
MT,São José do Rio Claro/MT,5107305,3,Janssen,M,90+,21351,1
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,10-14,21351,85
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,15-19,21351,89
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,20-24,21351,125
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,25-29,21351,159
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,30-34,21351,148
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,35-39,21351,191
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,40-44,21351,214
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,45-49,21351,201
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,50-54,21351,186
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,55-59,21351,204
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,60-64,21351,199
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,65-69,21351,163
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,70-74,21351,125
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,75-79,21351,76
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,80-84,21351,45
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,85-89,21351,21
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,F,90+,21351,8
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,10-14,21351,58
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,15-19,21351,87
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,20-24,21351,86
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,25-29,21351,104
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,30-34,21351,102
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,35-39,21351,139
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,40-44,21351,151
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,45-49,21351,170
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,50-54,21351,179
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,55-59,21351,217
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,60-64,21351,209
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,65-69,21351,186
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,70-74,21351,125
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,75-79,21351,90
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,80-84,21351,44
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,85-89,21351,27
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech,M,90+,21351,12
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,15-19,21351,5
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,20-24,21351,8
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,25-29,21351,3
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,30-34,21351,10
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,35-39,21351,10
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,40-44,21351,13
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,45-49,21351,16
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,50-54,21351,17
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,55-59,21351,24
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,60-64,21351,49
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,65-69,21351,50
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,70-74,21351,44
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,75-79,21351,18
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,80-84,21351,14
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,85-89,21351,4
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,F,90+,21351,1
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,15-19,21351,1
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,20-24,21351,4
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,25-29,21351,11
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,30-34,21351,14
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,35-39,21351,19
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,40-44,21351,21
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,45-49,21351,21
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,50-54,21351,30
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,55-59,21351,23
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,60-64,21351,47
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,65-69,21351,55
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,70-74,21351,35
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,75-79,21351,32
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,80-84,21351,20
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,85-89,21351,15
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Bivalente,M,90+,21351,5
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Pediátrica,F,0-4,21351,6
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Pediátrica,F,10-14,21351,4
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Pediátrica,F,5-9,21351,3
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Pediátrica,M,0-4,21351,6
MT,São José do Rio Claro/MT,5107305,3,Pfizer/BioNTech - Pediátrica,M,5-9,21351,5
MT,São José do Rio Claro/MT,5107305,3,Sinovac,F,10-14,21351,2
MT,São José do Rio Claro/MT,5107305,3,Sinovac,F,15-19,21351,1
MT,São José do Rio Claro/MT,5107305,3,Sinovac,F,30-34,21351,2
MT,São José do Rio Claro/MT,5107305,3,Sinovac,M,10-14,21351,3
MT,São José do Rio Claro/MT,5107305,3,Sinovac,M,15-19,21351,2
MT,São José do Rio Claro/MT,5107305,3,Sinovac,M,45-49,21351,1
MT,São José do Rio Claro/MT,5107305,3,Sinovac,M,50-54,21351,1
MT,São José do Rio Claro/MT,5107305,4,AstraZeneca,F,55-59,21351,1
MT,São José do Rio Claro/MT,5107305,4,AstraZeneca,F,70-74,21351,1
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,25-29,21351,1
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,35-39,21351,2
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,40-44,21351,3
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,45-49,21351,3
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,50-54,21351,4
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,55-59,21351,3
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,60-64,21351,2
MT,São José do Rio Claro/MT,5107305,4,Janssen,F,70-74,21351,1
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,20-24,21351,2
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,40-44,21351,3
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,45-49,21351,5
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,50-54,21351,1
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,60-64,21351,2
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,65-69,21351,1
MT,São José do Rio Claro/MT,5107305,4,Janssen,M,80-84,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,25-29,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,30-34,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,35-39,21351,3
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,40-44,21351,7
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,45-49,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,50-54,21351,7
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,55-59,21351,8
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,60-64,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,65-69,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,70-74,21351,2
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,75-79,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,F,80-84,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,M,30-34,21351,1
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,M,35-39,21351,2
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,M,40-44,21351,2
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,M,45-49,21351,6
MT,São José do Rio Claro/MT,5107305,4,Pfizer/BioNTech,M,50-54,21351,6
